Collectionq,Location,Box,Folder,Series,Subseries,Description
Kilroy,01-7-38-07-08-5-1,6.0,13.0,Audiovisual Materials,,"Video Recordings, CSPAN, 2010 (DVD):
Hearing on White House State Dinner Security Breach, January 21, 2010.
MJK floor statement on HR4061 Cybersecurity Enhancement Act, February 3, 2010.
MJK floor statement on Pay As You Go legislation, February 3, 2010.
MJK floor statement on a resolution honoring the Ohio State University football team, March 9, 2010.
MJK one minute floor statement on health care reform, March 18, 2010.
MJK statement on health care reform legislation, March 27, 2010.
MJK statement at a House Financial Services Committee hearing on the collapse of Lehman Brothers, April 20, 2010.
MJK statement at a House Financial Services Committee hearing on the collapse of Lehman Brothers, April 29, 2010.
MJK floor statement on the America Competes Reauthorization Act, May 16, 2010.
MJK floor statement on the American Jobs and Closing Tax Loopholes Act, May 25, 2010.
MJK’s opening statement as a member of the Wall Street Reform Conference Committee, June 10, 2010.
MJK statement on minorities and women for the Wall Street Reform Conference Committee, June 15, 2010.
MJK statement on bankruptcy reform and bank bailouts for the Wall Street Reform Conference Committee, June 17, 2010.
MJK statement on bank lobbying for the Wall Street Reform Conference Committee, June 17, 2010.
President Obama in Columbus speaking on Economic Stimulus Recovery Act, June 18, 2010.
Footage of a conference report delivered to the House floor with MJK on the gavel, June 29, 2010.
MJK floor statement on unemployment benefits extension legislation, July 14, 2010.
MJK floor statement on Frank-Dodd Wall Street Reform Act, July 21, 2010.
MJK floor statement on the Lobbying Disclosure and Enhancement Act, July 28, 2010.
Netroots Nation Convention, July 31, 2010.
MJK floor statement on state Medicaid coverage and jobs for education, August 10, 2010.
MJK floor statement on genetic testing for hereditary cancers, September 15, 2010.
MJK floor statement on medical debt legislation, September 28, 2010.
Ohio Democratic Campaign Rally with President Obama, October 17, 2010.
Ohio Democratic Campaign Rally with President Obama, October 18, 2010."
Kilroy,01-7-38-07-08-5-1,6.0,14.0,Audiovisual Materials,,"Video Recordings, miscellaneous, June 2009 - June 2010 (DVD):
MJK taped remarks to the National Wildlife Federation of Ohio Leadership Council, June 5, 2009.
	MJK conversation on health care reform with a couple in Obetz, Ohio, August 6, 2009.
	Health care reform message for the Ohio Developmental Disabilities Council, video 1, October 23, 2009.
	Health care reform message for the Ohio Developmental Disabilities Council, video 2, October 23, 2009.
	TechColumbus Biosciences panel discussion, June 7, 2010.
	Wall Street Reform constituent roundtable, June 14, 2010.
	Wall Street Reform constituent roundtable, edited footage, June 14, 2010.
	Wall Street Reform constituent roundtable, constituent statements, 1 of 3, June 14, 2010.
	Wall Street Reform constituent roundtable, constituent statements, 2 of 3, June 14, 2010.
	Wall Street Reform constituent roundtable, constituent statements, 3 of 3, June 14, 2010."
Kilroy,01-7-38-07-08-5-1,6.0,15.0,Audiovisual Materials,,"Video Recordings, miscellaneous, July - August 2010 (DVD):
Ohio National Guard solar panel field project ribbon cutting ceremony, July 6, 2010.	
	Credit Card Constituent Roundtable, August 8, 2010."
Kilroy,01-7-38-07-08-5-1,6.0,16.0,Audiovisual Materials,,"Video Recordings, television clips, 2009 (DVD):
	WSYX - tax credits for homebuyers, May 27, 2009.
	WBNS - conversion to digital television broadcasts,  May 28, 2009.
	WSYX - conversion to digital television broadcasts,  May 28, 2009.
	WSYX - MJK remarks on the General Motors bankruptcy filing, June 1, 2009.
	WTTE - closing of post offices in central Ohio, July 15, 2009.
	WBNS - MJK conversation about health care reform with a couple in Obetz, Ohio, August 5, 2009.
	WSYX - MJK conversation about health care reform with a couple in Obetz, Ohio, August 5, 2009.
	WSYX - MJK teleconference town hall meeting on health care reform, August 18, 2009.
	WBNS - MJK teleconference town hall meeting on health care reform, August 19, 2009.
	WCMH - MJK teleconference town hall meeting on health care reform, August 19, 2009.
	WSYX - MJK teleconference town hall meeting on health care reform, August 19, 2009.
	WCMH -MJK  teleconference town hall meeting on health care reform, part 1, August 20, 2009.
	WCMH -MJK  teleconference town hall meeting on health care reform, part 2, August 20, 2009.
	WCMH -MJK  teleconference town hall meeting on health care reform, part 3, August 20, 2009.
	WTTE - health care reform debate, August 20, 2009.
	WCMH - electronic medical records, August 21, 2009.
	WCMH - reaction to teleconference town hall on health care reform, August 21, 2009.
	WSYX - MJK and Secretary of Health and Human Services Kathleen Sebelius tour the Ohio State University Medical Center, August 21, 2009.
WSYX - MJK interview on health care reform, part 1, August 21, 2009.
	WSYX - MJK interview on health care reform, part 2, August 21, 2009.
	WTTE - health care reform debate, August 21, 2009.
	WSYX - health care reform bus tour, part 1, September 1, 2009.
	WSYX - health care reform bus tour, part 2, September 1, 2009.
	WTTE - health care reform bus tour, September 1, 2009.
	WSYX - MJK health care reform meeting, part 1, September 2, 2009.
	WSYX - MJK health care reform meeting, part 2, September 2, 2009.
	WXIX - Michael Steele tour of Ohio congressional districts, September 2, 2009.
	WCMH - funding for ACORN, September 17, 2009.
	WTTE - stimulus funding for central Ohio projects, September 18, 2009.
	WCMH - Secretary of Transportation Ray LaHood on light rail systems, September 22, 2009.
	WBNS - H1N1 flu vaccinations, September 28, 2009.
	WCMH - H1N1 flu vaccinations, September 28, 2009.
	WSYX - H1N1 flu preparations on the Ohio State University campus, part 1, September 28, 2009.
	WSYX - H1N1 flu preparations on the Ohio State University campus, part 2, September 28, 2009.
	WSYX - MJK’s personal fight with multiple sclerosis, September 28, 2009.
	WTTE - H1N1 flu preparations on the Ohio State University campus, September 28, 2009.
	WBNS - MJK statement on the passage of a jobs bill, December 16, 2009.
	WBNS - Steve Stivers announces candidacy for 15th Ohio Congressional District, December 17, 2009.
	WSYX - Steve Stivers announces candidacy for 15th Ohio Congressional District, December 17, 2009.
	WCMH - Columbus Police lab funding, December 22, 2009."
Kilroy,01-7-38-07-08-5-1,6.0,17.0,Audiovisual Materials,,"Video Recordings, television clips, 2010 (DVD):
WSYX - MJK tour of Port Columbus airport security, part 1, January 12, 2010.
WSYX - MJK tour of Port Columbus airport security, part 2, January 12, 2010.
WTTE - MJK tour of Port Columbus airport security, January 12, 2010.
WBNS - Haiti earthquake donations legislation, January 19, 2010.
MSNBC - health care bill demonstration at MJK office in Columbus, part 1, March 17, 2010.
MSNBC - health care bill demonstration at MJK office in Columbus, part 2, March 17, 2010.
WSYX - health care bill demonstrations at MJK office in Columbus, March 17, 2010.
WSYX - health care reform bill debate, March 19, 2010.
WBNS - health care reform bill vote, March 20, 2010.
WSYX - health care reform bill debate, March 20, 2010.
WSYX - health care reform demonstrations at MJK office in Columbus, March 20, 2010.
WTTE - health care reform bill vote by Ohio congressional delegation, March 20, 2010.
WBNS - health care reform bill passage, March 22, 2010.
WCMH - health care reform bill passage, March 22, 2010.
WCMH - health care bill demonstration at MJK office in Columbus follow-up, March 25, 2010.
WSYX - threats against legislators over health care reform bill, March 25, 2010.
CNN - health care reform, March 26, 2010.
WSYX - threats against legislators over health care reform bill, March 26, 2010.
WBNS - MJK on health care reform bill, part 1, April 1, 2010.
WBNS - MJK on health care reform bill, part 2, April 1, 2010.
WCMH - MJK statements on health care reform bill and recovery act, April 1, 2010.
WBNS - MJK on health care reform bill, part 3, April 2, 2010.
WBNS - MJK tours Columbus area charitable pharmacy, April 5, 2010.
WCMH - MJK tours Columbus area charitable pharmacy, April 5, 2010.
WCMH - MJK tours Columbus area charitable pharmacy, April 6, 2010.
WCMH - impact of Lehman Brothers collapse on Ohio, April 20, 2010.
WBNS - Medal of Honor nomination for Captain Don Gentile, May 30, 2010.
WSYX - Medal of Honor nomination for Captain Don Gentile, May 31, 2010.
WBNS - credit card fees charged to retailers, June 16, 2010.
Bloomberg News - Wall Street Reform and Consumer Protection Act, June 30, 2010.
WCMH - MJK on her 2010 re-election campaign, July 18, 2010.
WBNS - MJK and Secretary of Transportation Ray LaHood on stimulus spending in Ohio, August 5, 2010.
WCMH - impact of stimulus spending in Ohio, August 5, 2010.
WBNS - MJK on the privatization of Social Security, August 12, 2010.
WCMH - MJK on the privatization of Social Security, August 12, 2010.
CNBC - 2010 Ohio elections campaign, October 8, 2010.
CNBC - MJK 2010 elections campaign, October 8, 2010.
WSYX - 2010 Ohio elections campaign polls, October 11, 2010.
WLWT - 2010 Ohio elections campaign, October 17, 2010.
WTVG - 2010 Ohio elections campaign, October 17, 2010.
WHIO - 2010 Ohio elections campaign, October 18, 2010.
WSYX - MJK and Steve Stivers elections campaign debate, October 18, 2010.
WTTE - MJK and Steve Stivers elections campaign debate, part 1, October 18, 2010.
WTTE - MJK and Steve Stivers elections campaign debate, part 2, October 18, 2010.
WTTE - MJK and Steve Stivers elections campaign debate, part 3, October 18, 2010.
WTTE - MJK and Steve Stivers elections campaign debate, part 4, October 18, 2010.
WCMH - MJK 2010 elections campaign candidates forum, October 19, 2010.
WSYX - MJK and Steve Stivers elections campaign debate, October 19, 2010.
WCMH - MJK 2010 elections campaign candidates forum, October 20, 2010.
Fox News Channel - 2010 elections campaign, October 22, 2010.
WCMH - 2010 elections campaign, MJK interview, October 24, 2010.
WCMH - 2010 elections campaign, Steve Stivers interview, October 24, 2010.
WBNS - 2010 Ohio elections campaign, October 31, 2010.
WBNS - 2010 Ohio elections campaign early voting, November 1, 2010.
WSYX - 2010 Ohio elections campaign polls, November 1, 2010.
WBNS - election results for the 15th Ohio Congressional District, November 2, 2010.
WCMH"
Pryce,01-7-36-14-03-4-1,66.0,1.0,Audiovisual Materials,Audio Tapes,"GOPAC - Newt Gingrich, ""Winning in Washington by Winning at Home,"" 1990."
Pryce,01-7-36-14-03-4-1,66.0,2.0,Audiovisual Materials,Audio Tapes,"GOPAC - side A: Newt Gingrich, ""A Necessary Revolution in Healthcare, address to the American Hospital Association, January 27, 1992""; side B: Jeff Eisenach, Rich Galen & Joe Gaylord, ""Listen, Learn, Help, Lead and the Issues of 1992."""
Pryce,01-7-36-14-03-4-1,66.0,3.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 1: ""Understanding American Civilization,"" tape 1, September 18, 1993."
Pryce,01-7-36-14-03-4-1,66.0,4.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 1: ""Understanding American Civilization,"" tape 2, September 18, 1993."
Pryce,01-7-36-14-03-4-1,66.0,5.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 2: ""Personal Strength,"" tape 2, September 25, 1993."
Pryce,01-7-36-14-03-4-1,66.0,6.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 3: ""Entrepreneurial Free Enterprise,"" October 2, 1993."
Pryce,01-7-36-14-03-4-1,66.0,7.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 4: ""Spirit of Invention and Discovery,"" tape 2, October 9, 1993."
Pryce,01-7-36-14-03-4-1,66.0,8.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 5: ""Commitment to Quality,"" tape 1, October 16, 1993."
Pryce,01-7-36-14-03-4-1,66.0,9.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 5: ""Commitment to Quality,"" tape 2, October 16, 1993."
Pryce,01-7-36-14-03-4-1,66.0,10.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 7: ""Economic Growth,"" tape 1, October 30, 1993."
Pryce,01-7-36-14-03-4-1,66.0,11.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 7: ""Economic Growth,"" tape 2, October 30, 1993."
Pryce,01-7-36-14-03-4-1,66.0,12.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 8: ""Health and Wellness,"" November 6, 1993."
Pryce,01-7-36-14-03-4-1,66.0,13.0,Audiovisual Materials,Audio Tapes,"Newt Gingrich: Renewing American Civilization course for Kennesaw State College School of Business Administration, Class 9: ""Saving the Inner City,"" tape 2, November 13, 1993."
Pryce,01-7-36-14-03-4-1,66.0,14.0,Audiovisual Materials,Audio Tapes,"GOPAC - Joseph Gaylord, ""Preparing for Take-off: 30 Pieces of Advise for a Challenger Candidate's First 30 Days,"" January 1994."
Pryce,01-7-36-14-03-4-1,66.0,15.0,Audiovisual Materials,Audio Tapes,"GOPAC - Newt Gingrich, ""History and Leadership: GOPAC Charter Meeting April 24-25,"" May 1994."
Pryce,01-7-36-14-03-4-1,66.0,16.0,Audiovisual Materials,Audio Tapes,"GOPAC - Dennis Prager, ""Culture and Values in America,"" June 1994."
Pryce,01-7-36-14-03-4-1,66.0,17.0,Audiovisual Materials,Audio Tapes,"GOPAC - Joseph Gaylord, ""Aggressive August,"" August 1994."
Pryce,01-7-36-14-03-4-1,66.0,18.0,Audiovisual Materials,Audio Tapes,"GOPAC - Haley Barbour, ""Contract with the American People: Logistics and Planning,"" August 1994."
Pryce,01-7-36-14-03-4-1,66.0,19.0,Audiovisual Materials,Audio Tapes,"GOPAC - Joseph Gaylord, ""The Final Countdown to Victory,"" October 1994."
Pryce,01-7-36-14-03-4-1,66.0,20.0,Audiovisual Materials,Audio Tapes,"GOPAC - Newt Gingrich, ""A Vision for America,"" December 1994."
Pryce,01-7-36-14-03-4-1,66.0,21.0,Audiovisual Materials,Audio Tapes,"GOPAC - Grover G. Norquist & Lisa B. Nelson, ""Understanding the Revolution: The Dimensions of the Democratic Loss of 1994,"" March 1995."
Pryce,01-7-36-14-03-4-1,66.0,22.0,Audiovisual Materials,Audio Tapes,"GOPAC - Newt Gingrich, John Engler & Stephen Goldsmith, ""Making Welfare Work: The Challenges Ahead,"" May 1995."
Pryce,01-7-36-14-03-4-1,66.0,23.0,Audiovisual Materials,Audio Tapes,"GOPAC - Bill Kristol, Grover G. Norquist & Ralph Reed, ""Policy and Innovation: Talking about Medicare and other issues,"" July/August 1995."
Pryce,01-7-36-14-03-4-1,66.0,24.0,Audiovisual Materials,Audio Tapes,"GOPAC - Pete du Pont, ""An American Framework: Framing the Issues,"" October 1995."
Pryce,01-7-36-14-03-4-1,66.0,25.0,Audiovisual Materials,Audio Tapes,"GOPAC - Joseph Gaylord, ""Charting the Course: Campaign Advice for Challenger Candidates,"" November 1995."
Pryce,01-7-36-14-03-4-1,66.0,26.0,Audiovisual Materials,Audio Tapes,"GOPAC - John A. Morgan et al, ""From Both Sides of the Plate: Democrat Switchers in Their Own Words,"" 1996."
Pryce,01-7-36-14-03-4-1,66.0,27.0,Audiovisual Materials,Audio Tapes,"GOPAC - Joseph Gaylord, ""Wheels Down: Managing the Last Ten Weeks of Your Campaign,"" 1996."
Pryce,01-7-36-14-03-4-1,66.0,28.0,Audiovisual Materials,Audio Tapes,"GOPAC - Newt Gingrich, ""Keeping the Flame Alive: America's Role in the World,"" 1996."
Pryce,01-7-36-14-03-4-1,66.0,29.0,Audiovisual Materials,Audio Tapes,"GOPAC - Newt Gingrich, ""It's Morning in America - Again! Reflections on the 1996 Campaign and the Tasks Ahead,"" 1996."
Pryce,01-7-36-14-03-4-1,66.0,30.0,Audiovisual Materials,Audio Tapes,"GOPAC - Perry Pendley, ""Our Common Ground: A Conservative Talks about the Environment,"" 1997."
Pryce,01-7-36-14-03-4-1,66.0,31.0,Audiovisual Materials,Audio Tapes,"GOPAC - Elaine Chao, Ralph Reed & Dan Coats, ""Hope and Charity: Volunteerism and the Spirit of America,"" 1997."
Pryce,01-7-36-14-03-4-1,66.0,32.0,Audiovisual Materials,Audio Tapes,"Pryce for Congress radio advertisement, October 18, 2000. (mini-cassette)"
Pryce,01-7-36-14-03-4-2,67.0,1.0,Audiovisual Materials,Ephemera,"Republican Freshman Directory, 103rd Congress, 1993."
Pryce,01-7-36-14-03-4-2,67.0,2.0,Audiovisual Materials,Ephemera,"Oath of Office of Representatives in the Congress of the U.S. taken by Deborah Pryce, 1993 and 1995."
Pryce,01-7-36-14-03-4-2,67.0,3.0,Audiovisual Materials,Ephemera,"Floor and gallery tickets to the U.S. House of Representatives opening session, 103rd Congress, January 5, 1993."
Pryce,01-7-36-14-03-4-2,67.0,4.0,Audiovisual Materials,Ephemera,"Baseball-type card for Deborah Pryce, 103rd Congress, published by the National Education Association, 1993."
Pryce,01-7-36-14-03-4-2,67.0,5.0,Audiovisual Materials,Ephemera,"Card featuring portraits and autographs of Deborah Pryce, Newt Gingrich and John Kasich printed for the Presidents Day Celebration at the Hyatt Regency, Columbus, Ohio, February 19, 1996."
Pryce,01-7-36-14-03-4-2,67.0,6.0,Audiovisual Materials,Ephemera,"U.S. Capitol Chowder and Marching Club directories, 1999 and 2004."
Pryce,01-7-36-14-03-4-2,67.0,7.0,Audiovisual Materials,Ephemera,"Booklet, ""Our Mission and Our Moment: Speeches Since the Attacks of September 11 - President George W. Bush,"" 2001."
Pryce,01-7-36-14-03-4-2,67.0,8.0,Audiovisual Materials,Ephemera,"Program for the Caroline Pryce Walker Memorial benefit for Hope Street Kids, August 17, 2002."
Pryce,01-7-36-14-03-4-2,67.0,9.0,Audiovisual Materials,Ephemera,"Invitation for a luncheon hosted by First Lady Laura Bush honoring Deborah Pryce, May 2, 2006."
Pryce,01-7-36-14-03-4-2,67.0,10.0,Audiovisual Materials,Ephemera,"Booklets, ""The Taft Years"" and ""Along the Way"" commemorating the administration of Ohio Governor Bob Taft, 2006."
Pryce,01-7-36-14-03-4-2,67.0,11.0,Audiovisual Materials,Ephemera,"Booklet, ""Christmas at the White House,"" 2007."
Pryce,01-7-36-14-03-4-2,67.0,12.0,Audiovisual Materials,Ephemera,"Booklet, ""The Wall"" commemorating the 25th anniversary of the Vietnam Memorial, 2008."
Pryce,01-7-36-14-03-4-2,67.0,13.0,Audiovisual Materials,Ephemera,"Booklet, ""Best of Congress: Policies that are good for families and good for business,"" published by Corporate Voices for Working Families, 2008. (Deborah Pryce profiled)"
Pryce,01-7-36-14-03-4-2,67.0,14.0,Audiovisual Materials,Ephemera,"Program for the Michael F. Colley Tribute Dinner, no date."
Pryce,01-7-36-14-03-4-2,67.0,15.0,Audiovisual Materials,Ephemera,"White House name cards (3) for Deborah Pryce, no date."
Pryce,01-7-36-14-03-4-2,67.0,16.0,Audiovisual Materials,Ephemera,"Stamps - Commemorative cover for the ""Convening of the 104th Congress,"" January 4, 1995."
Pryce,01-7-36-14-03-4-2,67.0,17.0,Audiovisual Materials,Ephemera,"Stamps - First Day of Issue commemorative cover for ""Honoring Those Who Serve"" U.S. postage stamp, August 16, 1999."
Pryce,01-7-36-14-03-4-2,67.0,18.0,Audiovisual Materials,Ephemera,"Stamps - First Day of Issue commemorative card for the ""Greeting from Ohio"" U.S. postage stamp, April 4, 2002."
Pryce,01-7-36-14-03-4-2,67.0,19.0,Audiovisual Materials,Ephemera,"Stamps - Commemorative cover for the ""Convening of the 108th Congress,"" January 7, 2003."
Pryce,01-7-36-14-03-4-2,67.0,20.0,Audiovisual Materials,Ephemera,"Stamps - First Day of Issue commemorative covers and card for the ""Ohio Bicentennial"" U.S. postage stamp, March 1, 2003."
Pryce,01-7-36-14-03-4-3,68.0,1.0,Audiovisual Materials,Ephemera,"Certificates, 1993-1994.
* Council of the City of Upper Arlington Resolution of Appreciation, February 8, 1993.
* Big Darby Creek Partners Certificate of Recognition, March 24, 1993.
* National Republican Association ""Republican Colonel"" commission, August 7, 1993.
* American Legion Certificate of Appreciation, February 14, 1994.
* Citizens Against Government Waste Award, March 15, 1994.
* State of Ohio Certificate of Nomination to the office of Representative to Congress, May 3, 1994."
Pryce,01-7-36-14-03-4-3,68.0,2.0,Audiovisual Materials,Ephemera,"Certificates, 1995-1999.
* Office of the Mayor, Columbus, Ohio, Certificate of Recognition, March 29, 1995.
* State of Ohio Certificate of Nomination to the office of Representative to Congress, May 5, 1998.
* Columbus Children's Hospital Resolution of Recognition, December 9, 1999.
* Ohio House of Representatives resolution recognizing Deborah Pryce ""for your outstanding work to improve the health of children and families,"" 1999."
Pryce,01-7-36-14-03-4-3,68.0,3.0,Audiovisual Materials,Ephemera,"Certificates, 2000-2004.
* Military Veterans Educational Foundation Distinguished Service Award, November 11, 2000.
* Seniors Coalition Legislative Achievement Award, 106th Congress, 2000.
* Ohio Senate resolution honoring Deborah Pryce for her induction into the Ohio Women's Hall of Fame, 2001.
* Ohio House of Representatives resolution honoring Deborah Pryce for her induction into the Ohio Women's Hall of Fame, 2001
* Friend of Farm Bureau Recognition, 108th Congress, 2004."
Pryce,01-7-36-14-03-4-3,68.0,4.0,Audiovisual Materials,Ephemera,"Certificates, 2005.
* Columbus Regional Airport Authority Resolution, March 29, 2005."
Pryce,01-7-36-14-03-4-3,68.0,5.0,Audiovisual Materials,Ephemera,"Certificates, 2006.
* National Association of Wheat Growers Certificate of Appreciation, March 2006.
* Allen Township Fire Department Certificate of Appreciation, April 11, 2006.
* State of Ohio Certificate of Nomination to the office of Representative to Congress, May 2, 2006.
* Ohio Domestic Violence Network Partner for Peaceful Relations Award, May 4, 2006.
* Leukemia and Lymphoma Society Dedication Award, June 13, 2006.
* Humane Society of Madison County honorary membership, November 4, 2006."
Pryce,01-7-36-14-03-4-3,68.0,6.0,Audiovisual Materials,Ephemera,"Certificates, 2008 and no date.
* Cancer Leadership Council Certificate of Appreciation, September 2008.
* Congressional Record floor statement by Rep. Jo Bonner of Alabama ""Recognizing the Honorable Deborah Pryce on the Occasion of her Retirement,"" September 26, 2008.
* McDonald's Hamburger University Honorary Diploma, no date."
Pryce,01-7-36-14-03-4-3,68.0,7.0,Audiovisual Materials,Ephemera,"Matted print featuring portraits of Deborah Pryce, Newt Gingrich and John Kasich printed for the Presidents Day Celebration at the Hyatt Regency, Columbus, Ohio, February 19, 1996."
Pryce,01-7-36-14-04-5-1,69.0,1.0,Audiovisual Materials,Photographs,"Events - Childhood Cancer Gold Ribbon Day, September 14, 2000."
Pryce,01-7-36-14-04-5-1,69.0,2.0,Audiovisual Materials,Photographs,"Events - CODEL Pryce, trip to Kuwait, Iraq and Spain, October 2003."
