Collectionq,Location,Box,Folder,Series,Subseries,Description
Glenn,01-7-31-12-04-0-1,544.0,15.0,Investigations,Glenn Defense Files,"JHG's Files - Cranston, Senator Alan, correspondence, 1989-1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,16.0,Investigations,Glenn Defense Files,"JHG's Files - DeConcini, Senator Dennis, correspondence, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,17.0,Investigations,Glenn Defense Files,"JHG's Files - Federal Election Commission Complaint (MUR 2999), November 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,18.0,Investigations,Glenn Defense Files,"JHG's Files - Federal Election Commission Complaint (MUR 2999), John Glenn Presidential Committee and Senator John Glenn Committee submission, December 18, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,19.0,Investigations,Glenn Defense Files,"JHG's Files - Federal Home Loan Bank Board, transcript of meeting with, April 9, 1987.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,20.0,Investigations,Glenn Defense Files,"JHG's Files - Financial Institutions Reform, Recovery, and Enforcement Act of 1989, analysis of.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,21.0,Investigations,Glenn Defense Files,"JHG's Files - GAO (Government Accounting Office) Leak Investigation, 1992.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,22.0,Investigations,Glenn Defense Files,"JHG's Files - Gray, Edwin, background materials on, 1989-1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,23.0,Investigations,Glenn Defense Files,"JHG's Files - Greenspan, Alan, letter, February 13, 1985.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,24.0,Investigations,Glenn Defense Files,"JHG's Files - JHG's Deposition to the Senate Ethics Committee, April 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,25.0,Investigations,Glenn Defense Files,"JHG's Files - Keating Correspondence and Notes, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,26.0,Investigations,Glenn Defense Files,"JHG's Files - Keating-Glenn Relationship, chronology and summary, November 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,27.0,Investigations,Glenn Defense Files,"JHG's Files - Keating, Charles L., appearance on ""Meet the Press,"" transcript and JHG's notes on, January 14, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,28.0,Investigations,Glenn Defense Files,"JHG's Files - Legal Actions, notes on potential future, no date, circa 1989-1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,29.0,Investigations,Glenn Defense Files,"JHG's Files - Legal Fees, 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,30.0,Investigations,Glenn Defense Files,"JHG's Files - Letters of Support from Friends and Constituents, October - November 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,31.0,Investigations,Glenn Defense Files,"JHG's Files - Letters of Support from Friends and Constituents, December 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,32.0,Investigations,Glenn Defense Files,"JHG's Files - Letters of Support from Friends and Constituents, January - March 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,33.0,Investigations,Glenn Defense Files,"JHG's Files - Letters of Non-Support from Constituents, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,34.0,Investigations,Glenn Defense Files,"JHG's Files - Lincoln Savings and Loan, lawsuit documents, 1989-1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,35.0,Investigations,Glenn Defense Files,"JHG's Files - Lincoln Savings and Loan, bondholders and RICO legislation, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,36.0,Investigations,Glenn Defense Files,"JHG's Files - McCain, Senator John, correspondence, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,37.0,Investigations,Glenn Defense Files,"JHG's Files - Memorandum on Constituent Case Load, August 21, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,38.0,Investigations,Glenn Defense Files,"JHG's Files - Memorandum on Glenn-Keating Relationship, no date.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,39.0,Investigations,Glenn Defense Files,"JHG's Files - Newspaper Clippings, Akron Beacon-Journal, 1990-1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,40.0,Investigations,Glenn Defense Files,"JHG's Files - Newspaper Clippings, Cincinnati Post, 1990-1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,41.0,Investigations,Glenn Defense Files,"JHG's Files - Newspaper Clippings, Cincinnati Post series on Charles Keating, February, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,42.0,Investigations,Glenn Defense Files,"JHG's Files - Newspaper Clippings, Cleveland Plain Dealer, 1990-1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,43.0,Investigations,Glenn Defense Files,"JHG's Files - Pesich, Donald, letter, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,44.0,Investigations,Glenn Defense Files,"JHG's Files - Press Conference Transcript, December 5, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-04-0-1,544.0,45.0,Investigations,Glenn Defense Files,"JHG's Files - Public Citizen, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,1.0,Investigations,Glenn Defense Files,"JHG's Files - Ricketts, Charles, N., lawsuit, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,2.0,Investigations,Glenn Defense Files,"JHG's Files - Riegle, Senator Donald A., correspondence, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,3.0,Investigations,Glenn Defense Files,"JHG's Files - Rowen, Hobart, transcript of interview with, December 4, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,4.0,Investigations,Glenn Defense Files,"JHG's Files - Seidman, William, newspaper article on, December 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,5.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, (Special Counsel Robert S.) Bennett Summation, January 15, 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,6.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, correspondence with committee chairmen, 1989-1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,7.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, correspondence with Special Counsel Robert S. Bennett, October - December 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,8.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, cover letter for documents submitted to, January 19, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,9.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Executive Sessions, redacted transcripts of JHG's appearance before, October 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,10.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, final announcement, February 27, 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,11.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, final announcement, newspaper clippings on,  February - March 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,12.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Helms (Senator Jesse) Report on the Investigation of Senator Alan Cranston, August 1991, part 1.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,13.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Helms (Senator Jesse) Report on the Investigation of Senator Alan Cranston, August 1991, part 2.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,14.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Affidavit, August 30, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,15.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Deposition, March 15, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,16.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Deposition, exhibits to, part 1, March 15, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,17.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Deposition, exhibits to, part 2, March 15, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,18.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Deposition, memorandum on,  March 29, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,19.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Deposition, preparatory questions and answers, no date.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,20.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Opening Statement for Hearings, drafts, November 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,21.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Opening Statement for Hearings, final version, November 16, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,22.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Statement to, October 3, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,23.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, JHG's Submission to, November 15, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,24.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, leak of information from, 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,25.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, letter to regarding John Glenn Presidential Committee filings with the Federal Election Commission, October 23, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,26.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, post-hearing brief, no date.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,27.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Prehearing Order, correspondence and notes on, September - October 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,28.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Prehearing Order, JHG's press release on, October 22, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,29.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Prehearing Order, newspaper clippings on, October 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,30.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, response to letter of complaint, November 13, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,31.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Special Counsel exhibits on JHG, part 1.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,32.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Ethics Committee, Special Counsel exhibits on JHG, part 2.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,33.0,Investigations,Glenn Defense Files,"JHG's Files - Senate Floor Statement, October 22, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,34.0,Investigations,Glenn Defense Files,"JHG's Files - Statements on Lincoln Savings and Loan, 1989 and no date.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,35.0,Investigations,Glenn Defense Files,"JHG's Files - Statement on Savings and Loan Situation, no date.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,36.0,Investigations,Glenn Defense Files,"JHG's Files - Thank You Letters to Supporters, 1989-1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,37.0,Investigations,Glenn Defense Files,"JHG's Files - Veno, Mary Jane, affidavit, no date.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,38.0,Investigations,Glenn Defense Files,"JHG's Files - Washington Post Interview Transcript, December 1, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-05-0-1,545.0,39.0,Investigations,Glenn Defense Files,"JHG's Files - White, William R., letter with background information on the National Council on Public Policy, June 22, 1988.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,1.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Affidavit for the Senate Ethics Committee, July - August 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,2.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - American Continental Corporation/Lincoln Savings and Loan Litigation, 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,3.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Berman, Jeff, interview, October 26, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,4.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Book Extracts, no date.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,5.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Brinkley (David) Show Talking Points, November 27, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,6.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Bruns, Kevin, documents from banking files, 1986.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,7.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Butland, Dale, poll analysis, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,8.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Common Cause, 1989-1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,9.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Common Cause, 1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,10.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Doherty, Daniel P., affidavit, November 9, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,11.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Donations to JHG's presidential campaign, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,12.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Federal Election Commission Actions, 1987-1992.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,13.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Federal Home Loan Bank Board, Enforcement Review Committee document on Lincoln Savings and Loan, April 30, 1988.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,14.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Federal Home Loan Bank Board, meeting transcript, April 9, 1987.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,15.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Glenn Exhibits.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,16.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Gray, Edwin, background materials, 1981-1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,17.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Interviews by Senate Ethics Committee Special Counsel, March - April 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,18.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - JHG's response to Senate Ethics Committee request for documents, January 19, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,19.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - JHG's statements, 1989-1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,20.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating (Charles) Calendars, 1984-1988.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,21.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating, Charles L., appearance on ""Meet the Press,"" January 14, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,22.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating Investigation, general file, part 1, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,23.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating Investigation, general file, part 2, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,24.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating Investigation, general file, part 3, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,25.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating Investigation, general file, part 4, 1989-1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,26.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating Hearings, investigation of leaks, 1992.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,27.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating Hearings, investigation of leaks, special counsel's report, May 4, 1992.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,28.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Keating (Charles) Los Angeles Case, 1990-1991.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,29.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Law Firm (Covington and Burling), correspondence, 1988-1992.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-06-0-1,546.0,30.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Lexecon, Inc. Report on Lincoln Savings and Loan, July 20, 1987.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,1.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Lincoln Savings and Loan Documents, 1988-1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,2.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Memorandum to staff on documents for Senate Ethics Committee, December 18, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,3.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Miscellaneous Correspondence, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,4.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - National Council on Public Policy Documents, 1984-1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,5.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, May - June 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,6.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, July - August 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,7.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, September - October 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,8.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, November 1-10, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,9.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, November 11-20, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,10.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, November 21-30, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,11.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, December 1-10, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,12.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, December 11-20, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,13.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, December 21-31, 1989.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,14.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, January 1-10, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,15.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, January 11-20, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,16.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, January 21-31, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,17.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, February 1-14, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,18.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, February 12-28, 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,19.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, March 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,20.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, April 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,21.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, May - July 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,22.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, August - October 1990.  CLOSED UNTIL JANUARY 1, 2017"
Glenn,01-7-31-12-07-0-1,547.0,23.0,Investigations,Glenn Defense Files,"Mary Jane Veno Files - Newspaper Clippings, November -December 1990.  CLOSED UNTIL JANUARY 1, 2017"
