Collectionq,Location,Box,Folder,Series,Subseries,Description
Regula,01-7-35-01-01-0-1,1.0,31.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY04, correspondence and tables, 2003."
Regula,01-7-35-01-01-0-1,1.0,32.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY04, issues, Country-of-Origin Labeling for Food, 2003."
Regula,01-7-35-01-01-0-1,1.0,33.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY05, bill, 2004."
Regula,01-7-35-01-01-0-1,1.0,34.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY05, committee report, 2004."
Regula,01-7-35-01-01-0-1,1.0,35.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY05, conference report, 2004."
Regula,01-7-35-01-01-0-1,1.0,36.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY05, correspondence and related documents, 2004."
Regula,01-7-35-01-01-0-1,1.0,37.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY05, issues, Country-of-Origin Labeling for Food, 2004."
Regula,01-7-35-01-01-0-1,1.0,38.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY05, projects, requests by RR, 2004."
Regula,01-7-35-01-01-0-1,1.0,39.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, bill, 2005."
Regula,01-7-35-01-01-0-1,1.0,40.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, committee report, 2005."
Regula,01-7-35-01-01-0-1,1.0,41.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, conference report, 2005."
Regula,01-7-35-01-01-0-1,1.0,42.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, correspondence and related documents, 2005."
Regula,01-7-35-01-01-0-1,1.0,43.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, issues, Country-of-Origin Labeling for Food, 2005."
Regula,01-7-35-01-01-0-1,1.0,44.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, projects, requests by RR, 2005."
Regula,01-7-35-01-01-0-1,1.0,45.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, projects, Biomass to Energy Program at the Ohio Agricultural Research and Development Center, 2005."
Regula,01-7-35-01-01-0-1,1.0,46.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, projects, Plant and Animal Agrosecurity Research Facility at the Ohio Agricultural Research and Development Center, 2005."
Regula,01-7-35-01-01-0-1,1.0,47.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY06, projects, Turfgrass Research at the Ohio Agricultural Research and Development Center, 2005."
Regula,01-7-35-01-01-0-1,1.0,48.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY07, bill, 2006."
Regula,01-7-35-01-01-0-1,1.0,49.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY07, committee reports, 2006."
Regula,01-7-35-01-01-0-1,1.0,50.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY07, correspondence and related documents, 2006."
Regula,01-7-35-01-01-0-1,1.0,51.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY07, projects, requests by RR, 2006."
Regula,01-7-35-01-01-0-1,1.0,52.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, bill, 2007."
Regula,01-7-35-01-02-0-1,2.0,1.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, committee report, 2007."
Regula,01-7-35-01-02-0-1,2.0,2.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, correspondence and related documents, 2007."
Regula,01-7-35-01-02-0-1,2.0,3.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, issues, Country-of-Origin Labeling for Food, 2007."
Regula,01-7-35-01-02-0-1,2.0,4.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, issues, Hormones and Antibiotics in Meat and Dairy Products, 2007."
Regula,01-7-35-01-02-0-1,2.0,5.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, legislation, Farm Bill, hearings, 2007."
Regula,01-7-35-01-02-0-1,2.0,6.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, legislation, Farm Bill, reports, 2007-2008."
Regula,01-7-35-01-02-0-1,2.0,7.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY08, projects, requests by RR, 2007."
Regula,01-7-35-01-02-0-1,2.0,8.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY09, bill, 2008."
Regula,01-7-35-01-02-0-1,2.0,9.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY09, committee report, 2008."
Regula,01-7-35-01-02-0-1,2.0,10.0,Appropriations Committee,Agriculture Subcommittee,"Budget for FY09, projects, requests by RR, 2008."
Regula,01-7-35-01-02-0-1,2.0,11.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY03, correspondence and related documents, 2002."
Regula,01-7-35-01-02-0-1,2.0,12.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY03, projects, Commerce Department requests by RR, 2002."
Regula,01-7-35-01-02-0-1,2.0,13.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY03, projects, State Department requests by RR, 2002."
Regula,01-7-35-01-02-0-1,2.0,14.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY03, projects, Justice Department requests by RR, 2002."
Regula,01-7-35-01-02-0-1,2.0,15.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY03, projects, Small Business Administration requests by RR, 2002."
Regula,01-7-35-01-02-0-1,2.0,16.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY04, correspondence and related documents, 2003."
Regula,01-7-35-01-02-0-1,2.0,17.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY04, projects, Commerce Department requests by RR, 2003."
Regula,01-7-35-01-02-0-1,2.0,18.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY04, projects, State Department requests by RR, 2003."
Regula,01-7-35-01-02-0-1,2.0,19.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY04, projects, Justice Department requests by RR, 2003."
Regula,01-7-35-01-02-0-1,2.0,20.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY04, projects, Small Business Administration requests by RR, 2003."
Regula,01-7-35-01-02-0-1,2.0,21.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY05, correspondence and related documents, 2004."
Regula,01-7-35-01-02-0-1,2.0,22.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY05, projects, Commerce Department requests by RR, 2004."
Regula,01-7-35-01-02-0-1,2.0,23.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY05, projects, State Department requests by RR, 2004."
Regula,01-7-35-01-02-0-1,2.0,24.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY05, projects, Justice Department requests by RR, 2004."
Regula,01-7-35-01-02-0-1,2.0,25.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Budget for FY05, projects, Small Business Administration requests by RR, 2004."
Regula,01-7-35-01-02-0-1,2.0,26.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, bill, 2005."
Regula,01-7-35-01-02-0-1,2.0,27.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, committee report, 2005."
Regula,01-7-35-01-02-0-1,2.0,28.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, correspondence and related documents, 2005."
Regula,01-7-35-01-02-0-1,2.0,29.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, legislation, Digital Television Transition Act of 2005."
Regula,01-7-35-01-02-0-1,2.0,30.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, requests by RR, 2005."
Regula,01-7-35-01-02-0-1,2.0,31.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, A Child is Missing - Ohio, 2005."
Regula,01-7-35-01-02-0-1,2.0,32.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, Cleveland Clinic Foundation, 2005."
Regula,01-7-35-01-02-0-1,2.0,33.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, Jason Foundation for Education, 2005."
Regula,01-7-35-01-02-0-1,2.0,34.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, NASA Glenn Research Center, background information (part 1), 2005."
Regula,01-7-35-01-02-0-1,2.0,35.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, NASA Glenn Research Center, background information (part 2), 2005."
Regula,01-7-35-01-02-0-1,2.0,36.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, NASA Glenn Research Center, correspondence, 2004-2005."
Regula,01-7-35-01-02-0-1,2.0,37.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, National Inventors Hall of Fame, 2005."
Regula,01-7-35-01-02-0-1,2.0,38.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, Ohio Educational Television Stations, 2005."
Regula,01-7-35-01-02-0-1,2.0,39.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, Ohio State Highway Patrol, communications technology, 2005."
Regula,01-7-35-01-03-0-1,3.0,1.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, Stark County (Ohio) Sheriff, visual intelligence technology, 2005."
Regula,01-7-35-01-03-0-1,3.0,2.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY06, projects, Wayne County (Ohio) Sheriff, video camera technology, 2005."
Regula,01-7-35-01-03-0-1,3.0,3.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, correspondence and related documents, 2006."
Regula,01-7-35-01-03-0-1,3.0,4.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, notes and tables, 2006."
Regula,01-7-35-01-03-0-1,3.0,5.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, requests by RR, 2006."
Regula,01-7-35-01-03-0-1,3.0,6.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, Campaign to End Domestic and Sexual Violence, 2006."
Regula,01-7-35-01-03-0-1,3.0,7.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, Crime Victims Fund, 2006."
Regula,01-7-35-01-03-0-1,3.0,8.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, Jason Foundation for Education, 2006."
Regula,01-7-35-01-03-0-1,3.0,9.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, Manufacturing Extension Partnership, 2006."
Regula,01-7-35-01-03-0-1,3.0,10.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, NASA Glenn Research Center, 2006."
Regula,01-7-35-01-03-0-1,3.0,11.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, National Crime Prevention Council, 2006."
Regula,01-7-35-01-03-0-1,3.0,12.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, Regional Information Sharing Systems, 2006."
Regula,01-7-35-01-03-0-1,3.0,13.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, Small Business Development Centers of Ohio, 2006."
Regula,01-7-35-01-03-0-1,3.0,14.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY07, projects, Wayne County (Ohio) Public Safety Radio Network, 2006."
Regula,01-7-35-01-03-0-1,3.0,15.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, amendments, 2007."
Regula,01-7-35-01-03-0-1,3.0,16.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, bill, 2007."
Regula,01-7-35-01-03-0-1,3.0,17.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, committee reports, 2007."
Regula,01-7-35-01-03-0-1,3.0,18.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, issues, Firearms Trace System Database, 2007."
Regula,01-7-35-01-03-0-1,3.0,19.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, requests by RR, 2007."
Regula,01-7-35-01-03-0-1,3.0,20.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, BioEnterprise, 2007."
Regula,01-7-35-01-03-0-1,3.0,21.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, Child Access Program, 2007."
Regula,01-7-35-01-03-0-1,3.0,22.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, Children's Identification and Location Database, 2007."
Regula,01-7-35-01-03-0-1,3.0,23.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, Jason Projects, 2007."
Regula,01-7-35-01-03-0-1,3.0,24.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, Manufacturing Extension Partnership, 2007."
Regula,01-7-35-01-03-0-1,3.0,25.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, NASA-Ohio Space Grant Consortium, 2007."
Regula,01-7-35-01-03-0-1,3.0,26.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, National Council of Juvenile and Family Court Judges, 2007."
Regula,01-7-35-01-03-0-1,3.0,27.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, National Organization on Disability, 2007."
Regula,01-7-35-01-03-0-1,3.0,28.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, Ohio Domestic Violence Network, 2007."
Regula,01-7-35-01-03-0-1,3.0,29.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY08, projects, Wayne County (Ohio) Radio Project, 2007."
Regula,01-7-35-01-03-0-1,3.0,30.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, bill and amendments, 2008."
Regula,01-7-35-01-03-0-1,3.0,31.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, issues, DHL/UPS proposed transaction, 2008."
Regula,01-7-35-01-03-0-1,3.0,32.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, issues, National Crime Prevention Council, grant funding for, 2008."
Regula,01-7-35-01-03-0-1,3.0,33.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, issues, Manufacturing Extension Partnership, funding for, 2008."
Regula,01-7-35-01-03-0-1,3.0,34.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, issues, NASA budget, 2008."
Regula,01-7-35-01-03-0-1,3.0,35.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, issues, Ohio Attorney General, program funding, 2008."
Regula,01-7-35-01-03-0-1,3.0,36.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, issues, Regional Information Sharing Systems Program, funding for, 2008."
Regula,01-7-35-01-03-0-1,3.0,37.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, requests by RR, 2008."
Regula,01-7-35-01-03-0-1,3.0,38.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, All Kids Count, 2008."
Regula,01-7-35-01-03-0-1,3.0,39.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, Brunswick City School District, security update, 2008."
Regula,01-7-35-01-03-0-1,3.0,40.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, Community Mediation Center for Stark County (Ohio), 2008."
Regula,01-7-35-01-03-0-1,3.0,41.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, Jason Projects, 2008."
Regula,01-7-35-01-03-0-1,3.0,42.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, National Council of Juvenile and Family Court Judges, 2008."
Regula,01-7-35-01-03-0-1,3.0,43.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, National Inventors Hall of Fame, 2008."
Regula,01-7-35-01-03-0-1,3.0,44.0,Appropriations Committee,"Science, State, Justice & Commerce Subcommittee","Budget for FY09, projects, Stark County (Ohio) Sheriff, disaster recovery planning, 2008."
Regula,01-7-35-01-04-0-1,4.0,1.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 1:  Justification of the Budget Estimates for FY96, Department of Commerce, 1995."
Regula,01-7-35-01-04-0-1,4.0,2.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 2:  Justification of the Budget Estimates for FY96, Department of Justice, 1995."
Regula,01-7-35-01-04-0-1,4.0,3.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 3:  Justification of the Budget Estimates for FY96, Department of State, Maritime Administration, and the Judiciary, 1995."
Regula,01-7-35-01-04-0-1,4.0,4.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 4:  Justification of the Budget Estimates for FY96, various agencies and commissions, 1995."
Regula,01-7-35-01-04-0-1,4.0,5.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 5:  Justification of the Budget Estimates for FY96, testimony of department heads, 1995."
Regula,01-7-35-01-04-0-1,4.0,6.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 6:  Justification of the Budget Estimates for FY96, reviews of policies and programs, 1995."
Regula,01-7-35-01-04-0-1,4.0,7.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 7:  Justification of the Budget Estimates for FY96, reviews of policies and programs, 1995."
Regula,01-7-35-01-04-0-1,4.0,8.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 8:  Justification of the Budget Estimates for FY96, reviews of policies and programs, 1995."
Regula,01-7-35-01-04-0-1,4.0,9.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 9:  Justification of the Budget Estimates for FY96, testimony from various commissions, 1995."
Regula,01-7-35-01-04-0-1,4.0,10.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 104th Congress, 1st Session, Part 10:  Justification of the Budget Estimates for FY96, testimony from members and public witnesses, 1995."
Regula,01-7-35-01-04-0-1,4.0,11.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 108th Congress, 2nd Session, Part 5:  Justification of the Budget Estimates for FY05, testimony, 2004."
Regula,01-7-35-01-04-0-1,4.0,12.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 108th Congress, 2nd Session, Part 6:  Justification of the Budget Estimates for FY05, testimony, 2004."
Regula,01-7-35-01-04-0-1,4.0,13.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 108th Congress, 2nd Session, Part 7:  Justification of the Budget Estimates for FY05, testimony, 2004."
Regula,01-7-35-01-04-0-1,4.0,14.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 108th Congress, 2nd Session, Part 8:  Justification of the Budget Estimates for FY05, testimony, 2004."
Regula,01-7-35-01-04-0-1,4.0,15.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 108th Congress, 2nd Session, Part 9:  Justification of the Budget Estimates for FY05, testimony, 2004."
Regula,01-7-35-01-04-0-1,4.0,16.0,Appropriations Committee,"Commerce, Justice, State & Judiciary Subcommittee","Hearings (printed volumes) - 108th Congress, 2nd Session, Part 10:  Justification of the Budget Estimates for FY05, testimony, 2004."
Regula,01-7-35-01-05-0-1,5.0,1.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, bill, 1999."
Regula,01-7-35-01-05-0-1,5.0,2.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, committee report, 1999."
Regula,01-7-35-01-05-0-1,5.0,3.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, committee report on military construction, 1999."
Regula,01-7-35-01-05-0-1,5.0,4.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, conference report and related documents, 1999."
Regula,01-7-35-01-05-0-1,5.0,5.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, Congressional Research Service report, 1999."
Regula,01-7-35-01-05-0-1,5.0,6.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, issues, Domestic Source Restrictions on Shipyard Cranes, 2000."
Regula,01-7-35-01-05-0-1,5.0,7.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, issues, Environmental Exemptions on Military Installations, 1999."
Regula,01-7-35-01-05-0-1,5.0,8.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, issues, F-22 Raptor Funding, 1999."
Regula,01-7-35-01-05-0-1,5.0,9.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, issues, Helicopter Safety, 1999-2000."
Regula,01-7-35-01-05-0-1,5.0,10.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, issues, U.S.S. Indianapolis Presidential Unit Citation, 1999."
Regula,01-7-35-01-05-0-1,5.0,11.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, projects, Cleveland Clinic Foundation, 1999."
Regula,01-7-35-01-05-0-1,5.0,12.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, projects, Landing Gear Development Facility at Wright-Patterson Air Force Base, 1999."
Regula,01-7-35-01-05-0-1,5.0,13.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, projects, Monterey Institute Center for Non-proliferation Studies, 1999."
Regula,01-7-35-01-05-0-1,5.0,14.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, projects, Rolls-Royce North American, Inc., 1999."
Regula,01-7-35-01-05-0-1,5.0,15.0,Appropriations Committee,Defense Subcommittee,"Budget for FY00, projects, Timken Company, microelectrical mechanical systems, 1999."
Regula,01-7-35-01-05-0-1,5.0,16.0,Appropriations Committee,Defense Subcommittee,"Budget for FY01, committee report, 2000."
Regula,01-7-35-01-05-0-1,5.0,17.0,Appropriations Committee,Defense Subcommittee,"Budget for FY01, committee report on military construction, 2000."
Regula,01-7-35-01-05-0-1,5.0,18.0,Appropriations Committee,Defense Subcommittee,"Budget for FY01, conference report, 2000."
